i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
10;0.3;15.5;1.57238138103293;1.26060171779993;1.20116133307946;0.485950646179503;1.20474593829617;1.31465316243458;-0.206543028354645;-0.665625691413879;0.152789205312729;-0.014981497079134;-0.0212574079632759;0.0970839634537697;0.898939311504364;0.452538877725601;0.157943055033684;-0.513562858104706;-0.0876848176121712;0.105088591575623;0.413423359394074;0.431989163160324;0.161630064249039;0.0806543454527855;-0.0414648652076721;0.0829481855034828;0.991747140884399;-0.748627007007599;0.155488073825836;-0.139438092708588;-0.0306629966944456;0.0972555205225945
11;0.3;15.5;1.5344514489603;1.26677855323113;1.18952983643121;0.427406783257198;1.20210500450213;1.30649722378632;-0.208726972341537;-0.66837602853775;0.162131309509277;-0.0131598114967346;-0.0179040376096964;0.0889215990900993;0.849495410919189;0.442797511816025;0.168341428041458;-0.508235394954681;-0.0937710329890251;0.0925604328513145;0.422278493642807;0.430059224367142;0.170763939619064;0.104835979640484;-0.00887894444167614;0.0868752151727676;0.977828919887543;-0.752437591552734;0.16484634578228;-0.136068642139435;-0.0296925622969866;0.0893812924623489
12;0.3;15.5;1.49915587938658;1.27330787980716;1.1787947426372;0.375505340825899;1.20001115575222;1.30246200049315;-0.210799515247345;-0.670881688594818;0.170834958553314;-0.0120462570339441;-0.0152733214199543;0.0828757211565971;0.80361396074295;0.432945132255554;0.176693931221962;-0.469793677330017;-0.0930231437087059;0.0765689760446548;0.428116410970688;0.430526226758957;0.178986042737961;0.0791467875242233;0.0125286746770144;0.0730688571929932;0.964905261993408;-0.756177186965942;0.173431560397148;-0.125232502818108;-0.0284209493547678;0.0818194001913071
13;0.3;15.5;1.46850206037926;1.2778669399286;1.16937991888134;0.334982430536586;1.19869110013785;1.30222556282119;-0.212821424007416;-0.673219978809357;0.178927272558212;-0.0115673840045929;-0.0135026630014181;0.0772160738706589;0.763431787490845;0.423788666725159;0.184038788080215;-0.40279945731163;-0.083618201315403;0.073613740503788;0.428550839424133;0.432033628225327;0.186037763953209;0.0196491423994303;0.0222545117139816;0.0728983357548714;0.95335179567337;-0.759761393070221;0.181284740567207;-0.11127807945013;-0.02629030123353;0.0753730684518814
14;0.3;15.5;1.44530008138547;1.27790400677321;1.16124521502558;0.31321589780276;1.19781395251367;1.30622064935661;-0.214830622076988;-0.675461828708649;0.186391651630402;-0.0113856671378016;-0.0124242501333356;0.0713011845946312;0.73252010345459;0.416059553623199;0.191329509019852;-0.281033486127853;-0.0669618993997574;0.0667613297700882;0.419802367687225;0.433717876672745;0.193695843219757;-0.0998537912964821;0.0233764816075563;0.0807897448539734;0.943103015422821;-0.763098239898682;0.188342094421387;-0.0981414914131165;-0.0233191084116697;0.0671727210283279
15;0.3;15.5;1.43166629218513;1.26883370413122;1.15406441919114;0.32195572889217;1.19644530483625;1.31714349975802;-0.216826543211937;-0.677653670310974;0.19330957531929;-0.0112169198691845;-0.0118077965453267;0.0662078037858009;0.714146673679352;0.409984707832336;0.197389379143715;-0.15070728957653;-0.0535567700862885;0.0574069023132324;0.39315927028656;0.434936225414276;0.202219992876053;-0.335020571947098;0.0177237577736378;0.0718855038285255;0.933842360973358;-0.766116976737976;0.194734469056129;-0.0885554403066635;-0.0198351219296455;0.0619731768965721
16;0.3;15.5;1.42550617237465;1.24717615136096;1.14735499351649;0.368182248561889;1.19347878877842;1.33889038578215;-0.218801125884056;-0.679817616939545;0.199840843677521;-0.0110335927456617;-0.0114269815385342;0.0626574158668518;0.706568241119385;0.404506772756577;0.203255400061607;-0.045854464173317;-0.0521335676312447;0.0560789741575718;0.339678287506104;0.435327708721161;0.206437483429909;-0.633725583553314;0.0072514470666647;0.017191007733345;0.925098598003387;-0.768794596195221;0.200908169150352;-0.0836606994271278;-0.0162817426025867;0.0600373037159443
17;0.3;15.5;1.42320057553673;1.2150652584419;1.14069896219014;0.447921663484879;1.18861606905631;1.37316346106949;-0.220751121640205;-0.681961953639984;0.206053659319878;-0.010740322060883;-0.0110846562311053;0.0597331039607525;0.70549076795578;0.398582279682159;0.209371447563171;0.0169985163956881;-0.0552912652492523;0.062207467854023;0.259001910686493;0.434380561113358;0.207117915153503;-0.909398794174194;-0.0100830895826221;0.015376091003418;0.91645485162735;-0.771162271499634;0.206893712282181;-0.0823636204004288;-0.0130664836615324;0.0577437914907932
18;0.3;15.5;1.42241820380733;1.17980789419686;1.13379679858553;0.545984642644199;1.18330511870536;1.41665550955821;-0.222655668854713;-0.684087991714478;0.211967155337334;-0.0102602113038301;-0.0108015136793256;0.0569943264126778;0.706617295742035;0.392817437648773;0.216408520936966;0.0279238726943731;-0.0465134866535664;0.0778100416064262;0.161987543106079;0.43125781416893;0.213460206985474;-0.971508622169495;-0.0383932739496231;0.0805196315050125;0.907626688480377;-0.773289859294891;0.212925657629967;-0.0857067629694939;-0.0105926049873233;0.0624213106930256
19;0.3;15.5;1.41883745334539;1.15111272446769;1.12545816777872;0.625965821854373;1.18016175810504;1.4537599557189;-0.224502921104431;-0.686191380023956;0.217602118849754;-0.00964574608951807;-0.0103939045220613;0.0540574938058853;0.701801776885986;0.388545483350754;0.225789502263069;-0.0657722130417824;-0.0285104382783175;0.0897291079163551;0.0768847465515137;0.424765855073929;0.222112774848938;-0.80743545293808;-0.0738008990883827;0.0841299071907997;0.897422850131989;-0.775290489196777;0.219545468688011;-0.103801384568214;-0.0093942191451788;0.063510037958622
