3;0.3;0.5;1.6856147965232693;1.4607987508514855;1.2386441014794538;0.3261361388152305;1.2140612374869868;1.2541164248156222;-0.1844881772994995;-0.6385253667831421;0.011707786470651627;0.012162409722805023;0.011846708133816719;-0.0006599609041586518;1.062583565711975;0.4955422282218933;0.011706153862178326;0.012535176239907742;0.012193354777991772;-0.000668142456561327;0.7364474534988403;0.4954105019569397;0.011709700338542461;0.012435317039489746;0.012101694010198116;-0.0006682485691271722;1.051573395729065;-0.7184690833091736;0.011707424186170101;0.01251823641359806;0.012164345942437649;-0.000658178236335516;
3;0.3;0.5;1.6855728818124498;1.4606221691906922;1.2386059028178493;0.32615847580504065;1.2140688868054486;1.253975891684946;-0.18449878692626953;-0.6385496854782104;0.013362644240260124;0.011730247177183628;0.0107651986181736;0.0682343989610672;1.0625258684158325;0.4955073893070221;0.013272760435938835;0.011022522114217281;0.012048446573317051;0.06675590574741364;0.7363675236701965;0.4952149987220764;0.013879376463592052;0.010160413570702076;0.004283617250621319;0.08260828256607056;1.0515233278274536;-0.7185116410255432;0.013186396099627018;0.010801965370774269;0.01100613921880722;0.06374470144510269;
3;0.3;0.5;1.685585938753287;1.4577369031865373;1.2380478835044495;0.3266115603873835;1.2146568768534085;1.2512208474996351;-0.18468604981899261;-0.6391086578369141;0.03151581063866615;0.009860953316092491;0.00263284333050251;0.22935616970062256;1.0619573593139648;0.49538689851760864;0.031406305730342865;0.0027666031382977962;0.010200824588537216;0.23066209256649017;0.7353677749633789;0.49159812927246094;0.032897546887397766;-0.003671954618766904;-0.05247430130839348;0.2520100176334381;1.0507673025131226;-0.7192184329032898;0.03140813112258911;-0.0002560147549957037;-5.424139089882374e-05;0.23202592134475708;
3;0.3;0.5;1.685444958841194;1.4489398301267868;1.236337816714566;0.32792801468444815;1.2163856975801262;1.2427024094412182;-0.1850963979959488;-0.6407003402709961;0.05713863670825958;0.0077775344252586365;-0.007926820777356625;0.24275414645671844;1.0603148937225342;0.4949384331703186;0.05725833401083946;-0.007897692732512951;0.006734522990882397;0.24314194917678833;0.7327053546905518;0.48048946261405945;0.06076749414205551;-0.019811049103736877;-0.1298581212759018;0.2547718286514282;1.0486054420471191;-0.7213909029960632;0.05767463892698288;-0.014108306728303432;-0.015325447544455528;0.2456779181957245;
3;0.3;0.5;1.6850786843357888;1.4344268764491974;1.2335612795130364;0.33045132018531953;1.2191927309330677;1.2283510478346236;-0.185622438788414;-0.6431875228881836;0.07762367278337479;0.006900165230035782;-0.016100095584988594;0.1882779896259308;1.0577129125595093;0.4941810965538025;0.0780429020524025;-0.017055118456482887;0.004024143796414137;0.1895064264535904;0.7288364768028259;0.4619574248790741;0.08212600648403168;-0.02973044291138649;-0.1974562555551529;0.18206599354743958;1.0452263355255127;-0.7249476909637451;0.07836536318063736;-0.025145748630166054;-0.028202613815665245;0.18831056356430054;
3;0.3;0.5;1.6844085222170262;1.4166825515863382;1.2300638535632553;0.3342712040946907;1.2227399334051927;1.2105403898836888;-0.18607088923454285;-0.6461615562438965;0.09267343580722809;0.007824157364666462;-0.020124360918998718;0.15028485655784607;1.0544390678405762;0.4932975769042969;0.09338893741369247;-0.02395476959645748;0.0031550091225653887;0.15165594220161438;0.7246003150939941;0.4390422999858856;0.09569956362247467;-0.028748823329806328;-0.2375902533531189;0.13835404813289642;1.041175365447998;-0.7293704152107239;0.09316832572221756;-0.031016500666737556;-0.03601442649960518;0.14884214103221893;
3;0.3;0.5;1.683305204288229;1.398436130426826;1.2262156947459522;0.33836095644765196;1.2266721591247947;1.1913092609426286;-0.18628758192062378;-0.6492013335227966;0.1057659313082695;0.010193128138780594;-0.019914869219064713;0.1339043229818344;1.0506750345230103;0.4924815893173218;0.10657401382923126;-0.029502227902412415;0.0041914512403309345;0.1350984275341034;0.721391499042511;0.4146324396133423;0.10812811553478241;-0.01922055520117283;-0.24758462607860565;0.129764124751091;1.0369845628738403;-0.7341141700744629;0.10603984445333481;-0.031564466655254364;-0.03820847347378731;0.13337017595767975;
3;0.3;0.5;1.681622874016834;1.3825302121455605;1.2223861404434375;0.341532808968121;1.230638111004672;1.1736589991521884;-0.1862115114927292;-0.6519426107406616;0.11835294961929321;0.013219156302511692;-0.016438301652669907;0.12689732015132904;1.0464890003204346;0.4918689727783203;0.11935311555862427;-0.03412392735481262;0.006432652473449707;0.12744897603988647;0.7197717428207397;0.39236775040626526;0.12019431591033936;-0.003756643505766988;-0.23694336414337158;0.12702347338199615;1.0330922603607178;-0.7386962175369263;0.11873562633991241;-0.028031719848513603;-0.03570923954248428;0.1276848167181015;
3;0.3;0.5;1.6793070218523642;1.3674782737869986;1.218784087161726;0.34434074705647055;1.2343549470059079;1.1558781710343144;-0.18585240840911865;-0.6542128920555115;0.13063161075115204;0.01586608961224556;-0.011443080380558968;0.1182086169719696;1.0419118404388428;0.49150392413139343;0.13172776997089386;-0.03849835693836212;0.009125406853854656;0.11908014118671417;0.7194668650627136;0.37067434191703796;0.13289743661880493;0.010798445902764797;-0.20549137890338898;0.11494142562150955;1.0297086238861084;-0.742790699005127;0.13114920258522034;-0.022960864007472992;-0.030305631458759308;0.11891341954469681;
3;0.3;0.5;1.6764181503037028;1.3559930472360235;1.2154803875021565;0.3454464154428651;1.2377008539342742;1.1414312846009982;-0.18529395759105682;-0.6559958457946777;0.14218094944953918;0.017752734944224358;-0.006555601023137569;0.10926542431116104;1.0369559526443481;0.4913850724697113;0.14325854182243347;-0.04230004549026489;0.011673538945615292;0.10827499628067017;0.7203354239463806;0.3532378077507019;0.1441742479801178;0.01974337175488472;-0.1675981879234314;0.10433787107467651;1.0268291234970093;-0.7462743520736694;0.14272087812423706;-0.018251392990350723;-0.024137262254953384;0.10907505452632904;
3;0.3;0.5;1.673092255126532;1.3484061920827215;1.21238067368006;0.3446837952722361;1.2407132752708854;1.131711241923718;-0.18461135029792786;-0.6574034690856934;0.1528899222612381;0.0188519898802042;-0.0027434113435447216;0.09961424767971039;1.0316753387451172;0.4914587438106537;0.15370914340019226;-0.04572960361838341;0.013667258433997631;0.09784119576215744;0.7214615941047668;0.34121111035346985;0.15332789719104767;0.024404359981417656;-0.1327935755252838;0.09616603702306747;1.0242866277694702;-0.7492325305938721;0.15336298942565918;-0.015003306791186333;-0.01872226595878601;0.09872008860111237;
3;0.3;0.5;1.6694634423718402;1.3409592722747485;1.2094354633684603;0.3438312270184392;1.243453972062224;1.121434864979143;-0.18390919268131256;-0.6585724949836731;0.16245925426483154;0.01923609897494316;-0.0003317767404951155;0.0907437726855278;1.026073694229126;0.49166643619537354;0.16324220597743988;-0.04940414801239967;0.015176046639680862;0.0907922238111496;0.7230983376502991;0.3291061520576477;0.16360341012477875;0.025376634672284126;-0.11051441729068756;0.09405986219644547;1.0219292640686035;-0.75178062915802;0.16280320286750793;-0.01343501452356577;-0.01483127847313881;0.08959618955850601;
